itemid,datasetid,hasbird
296bf4b8-1b25-4adb-ab32-07f2a8c56c67,BirdVox-DCASE-20k,1
296c53e7-9cbf-48e0-adab-cf61d160156c,BirdVox-DCASE-20k,1
296c8004-4f65-4711-a982-8d451bdecd08,BirdVox-DCASE-20k,1
296cb506-2bc9-441e-a270-c0b76734408b,BirdVox-DCASE-20k,0
296d9642-d35d-4bd7-a5d1-a8765da971a7,BirdVox-DCASE-20k,1
296dd8d2-28cf-4709-aa39-0d30b38667e8,BirdVox-DCASE-20k,0
296f5e2d-cb97-4bee-a304-86dfb9af63d6,BirdVox-DCASE-20k,0
29700f02-fbd7-40d6-abc9-fd22db8a6b38,BirdVox-DCASE-20k,0
29703e1c-09d9-473c-a40e-9b4cb3327ebd,BirdVox-DCASE-20k,0
29717ccd-b60e-490c-a0c2-afa662ca20dc,BirdVox-DCASE-20k,1
29797587-c0bd-424d-a7e0-24b9f5fd9c35,BirdVox-DCASE-20k,0
297f1358-c3b5-43bb-aa32-fdda28ae15ef,BirdVox-DCASE-20k,1
29844619-47fb-438f-a964-1a6e6f353e49,BirdVox-DCASE-20k,1
2985fc2d-eb62-41fd-a315-26660478a143,BirdVox-DCASE-20k,0
2987ce00-40f2-42c0-adb5-b6d5707566f8,BirdVox-DCASE-20k,1
298f072d-4a18-4d11-a0a8-b7520ca2bcd0,BirdVox-DCASE-20k,1
299168e1-b321-4b69-ac56-fadb128111a3,BirdVox-DCASE-20k,1
2992feca-2856-4ab4-a7b2-2af4c01871da,BirdVox-DCASE-20k,1
2994736a-186e-4758-a528-38bfd21c29bf,BirdVox-DCASE-20k,0
299a17e2-9a34-4e5b-abfa-24d09398118f,BirdVox-DCASE-20k,0
299a1cae-0ec4-4a52-a027-0ba6529952fb,BirdVox-DCASE-20k,1
29a0e1c2-d0f9-431b-aad6-68d03c9797d1,BirdVox-DCASE-20k,0
29a2118b-3bc5-40df-aba4-336ed74ca584,BirdVox-DCASE-20k,0
29a261c7-2f09-4993-a462-df201b744c03,BirdVox-DCASE-20k,0
29afbebc-9a08-44c8-ad16-8a7925887369,BirdVox-DCASE-20k,1
29b437bf-9f61-4108-a735-0d5cd4f88f3b,BirdVox-DCASE-20k,1
29b771db-4762-48a4-a588-733959f0eb8d,BirdVox-DCASE-20k,0
29b8a892-170d-4523-a3e7-48d394c1e049,BirdVox-DCASE-20k,0
29bbebfe-6201-4ba0-acab-6afdcd975daf,BirdVox-DCASE-20k,1
29bc5de8-0a6d-413e-a64e-aaba3632ca2e,BirdVox-DCASE-20k,1
29bd2572-b029-4a4b-a854-afce95c7a581,BirdVox-DCASE-20k,1
29c0b5ea-1f81-4c46-a034-291506fd2b22,BirdVox-DCASE-20k,1
29c1638b-8730-448b-a044-cef1dfe29c85,BirdVox-DCASE-20k,1
29ca891b-2ea5-4da0-a695-429569f1f3ac,BirdVox-DCASE-20k,0
29cca49a-587b-4ad4-a77a-66e4f0b5c750,BirdVox-DCASE-20k,0
29cf12b0-fb49-4ea0-a47c-5a8ec61eaf66,BirdVox-DCASE-20k,1
29d1637c-9af5-4e4d-a713-0aaa84a35f49,BirdVox-DCASE-20k,0
29d31569-a653-44bb-a3dc-b47a2b1d5ac4,BirdVox-DCASE-20k,0
29d4158f-39b8-480f-a1dc-603aed26c133,BirdVox-DCASE-20k,1
29d5c2cf-8d1e-4180-a50d-03c154e7f557,BirdVox-DCASE-20k,1
29d7b34e-27b3-4a22-ae5f-9b7b6ebff4cb,BirdVox-DCASE-20k,0
29da9ad6-4f01-4821-aed6-cee9b71edc6c,BirdVox-DCASE-20k,1
29dae43d-7cd3-4ced-a68d-334b199b2487,BirdVox-DCASE-20k,1
29dbcd7e-e6ef-45a4-a2a5-ca05bcfc0690,BirdVox-DCASE-20k,0
29dbf0da-0a55-4a36-a5cc-563b497c903e,BirdVox-DCASE-20k,1
29dc696a-0908-4624-a20c-149b4896eb77,BirdVox-DCASE-20k,0
29dde7cd-e487-4ecf-a1f5-698988c7d88d,BirdVox-DCASE-20k,1
29e02808-5a10-4483-a76e-b64f91819d92,BirdVox-DCASE-20k,1
29e7bc66-049e-4b2e-a12b-3320c749e8a8,BirdVox-DCASE-20k,1
29ea4e8b-888a-4032-a5e9-da13a22b6c8f,BirdVox-DCASE-20k,0
29ee34b0-d64d-47b6-aa36-0782b9c819db,BirdVox-DCASE-20k,1
29f029a9-7c16-4787-ac4b-d1e630f27feb,BirdVox-DCASE-20k,1
29f223ff-0dfd-40ff-a3ff-56feb2d52158,BirdVox-DCASE-20k,0
29f29900-0455-4114-a7b3-73013c5097d8,BirdVox-DCASE-20k,0
29f91c9f-5575-484e-a69b-8f9926adad02,BirdVox-DCASE-20k,1
29f9d2e2-320f-4d40-afd9-8e44aa3eabec,BirdVox-DCASE-20k,1
29fc0116-5058-41f3-a6a7-0632950a19a2,BirdVox-DCASE-20k,1
2a051b04-7de5-4762-aa2b-0d038a4ad78b,BirdVox-DCASE-20k,1
2a08cd66-896f-456a-a5c0-7de7b316321d,BirdVox-DCASE-20k,1
2a0df4c9-581c-4366-aa44-8cc1b8a16300,BirdVox-DCASE-20k,0
2a114ffe-7a08-475b-afcb-8461aafd1206,BirdVox-DCASE-20k,1
2a12c8dc-0ebe-4496-ac41-7cb7d2f3a72f,BirdVox-DCASE-20k,1
2a171fe6-375b-4e7f-a0df-c47b66def2bc,BirdVox-DCASE-20k,1
2a18a5dd-8515-46e2-a868-b6ede0eeb15c,BirdVox-DCASE-20k,1
2a1c8bf0-7c23-439e-a954-1650f18b08a4,BirdVox-DCASE-20k,0
2a1dc22c-d1da-4d9f-a41a-175f933115b8,BirdVox-DCASE-20k,0
2a23b7d0-8b69-4e49-acff-19a0d973595d,BirdVox-DCASE-20k,0
2a23c5cd-c6fb-459b-a826-b04bfe9784b3,BirdVox-DCASE-20k,1
2a271617-afc9-4a8d-aba9-68b331d3051c,BirdVox-DCASE-20k,1
2a2c72dc-6025-49cf-a3f5-5f8fc460ca6e,BirdVox-DCASE-20k,1
2a2eb54b-b316-4361-acfc-0b8e826d7f9d,BirdVox-DCASE-20k,0
2a2fbf0c-add3-437b-a1a7-a2367814885d,BirdVox-DCASE-20k,1
2a2fdd45-1a8c-40fa-aa80-0701f38283a6,BirdVox-DCASE-20k,1
2a341392-0a33-4755-a764-0e6ccf59b631,BirdVox-DCASE-20k,0
2a3658a7-3796-4265-ab9f-b090f7c92b40,BirdVox-DCASE-20k,0
2a36f774-0e57-46bb-af2a-0cd376537579,BirdVox-DCASE-20k,0
2a3801c1-02ec-45f3-af0e-ed6c78c000f1,BirdVox-DCASE-20k,0
2a424771-0b5c-41b8-a3f7-802b10cd8d7b,BirdVox-DCASE-20k,0
2a444145-44bf-49f0-af1f-03e97e41f66c,BirdVox-DCASE-20k,1
2a4686c5-7612-4458-a513-03f688529a6f,BirdVox-DCASE-20k,1
2a4915a4-a8b7-480f-a620-ca6a53d604d8,BirdVox-DCASE-20k,1
2a4c7f5b-79f9-450b-ab34-92d73cf5a89e,BirdVox-DCASE-20k,0
2a4ccd04-98df-40cd-afe2-bd315a6d3525,BirdVox-DCASE-20k,0
2a4d1acb-b586-4c9d-ae36-9c6d028cd4c9,BirdVox-DCASE-20k,0
2a4e2493-9c52-4c21-abb7-386fe71bc8c6,BirdVox-DCASE-20k,0
2a4e5f4c-5db9-4ba2-a45d-aa973e84a7e5,BirdVox-DCASE-20k,0
2a51255b-e28d-43d8-a3e3-d4faf4ab57f5,BirdVox-DCASE-20k,0
2a593e11-a62a-4c29-a4ee-c0b0bfe58d9e,BirdVox-DCASE-20k,1
2a5adf1f-0973-4131-a583-565c29d18c49,BirdVox-DCASE-20k,0
2a5b0079-51ca-45a3-a2ce-54e9ab50fe6e,BirdVox-DCASE-20k,1
2a60df4b-f696-4885-abab-c3254550207c,BirdVox-DCASE-20k,1
2a60ff93-fcf7-4fcf-a042-b3ea9d30d39d,BirdVox-DCASE-20k,0
2a670bf7-9e2d-4cde-abe8-2ba4a831b53a,BirdVox-DCASE-20k,1
2a6d5eb9-8f3b-44af-adbd-0db8871f5d3d,BirdVox-DCASE-20k,0
2a74b967-ae20-4131-acfc-b63ac90678b4,BirdVox-DCASE-20k,0
2a76e2a4-d0bb-490b-ab49-a81d668332b9,BirdVox-DCASE-20k,0
2a77c861-10af-4666-a061-35b5be41a82b,BirdVox-DCASE-20k,0
2a7ac6ba-005c-4e32-a378-27f410895675,BirdVox-DCASE-20k,0
2a7c65f7-43a3-449e-a9d3-cb4ef2554f2c,BirdVox-DCASE-20k,1
2a7fa70a-f5be-43fa-ac48-3b9c6a243fe9,BirdVox-DCASE-20k,1
2a7fd1dd-37ed-4218-af18-6b22ca4cf09a,BirdVox-DCASE-20k,0
2a830253-366c-491d-a53f-ebeb8262ce3c,BirdVox-DCASE-20k,0
2a845584-2aca-45a5-a6ee-33f97c26ee1e,BirdVox-DCASE-20k,1
2a852a15-3445-4796-a53c-ce7cd1486549,BirdVox-DCASE-20k,0
2a859cce-7b2d-4f3a-a7ff-bdbbd2eedc5d,BirdVox-DCASE-20k,0
2a85f33a-9008-4c42-a96a-fe58c82fdc11,BirdVox-DCASE-20k,1
2a8691c8-c0eb-43c0-a278-b89fd208ac89,BirdVox-DCASE-20k,0
2a88e019-31d7-4d07-a8a1-dd363fc3d536,BirdVox-DCASE-20k,0
2a8aaaa8-9b13-45b1-ae2f-77a31dc27da9,BirdVox-DCASE-20k,1
2a8bdded-1ff1-4710-a304-f98343a31786,BirdVox-DCASE-20k,0
2a9e4d35-826c-42b9-aa4f-33acd503e11a,BirdVox-DCASE-20k,1
2a9f296c-6e6e-4868-aea2-2b28b7ac3203,BirdVox-DCASE-20k,1
2a9f91b5-bd82-464b-a44b-57643f7453cb,BirdVox-DCASE-20k,1
2aa1203d-16f6-4549-a2d5-229f4bbbafa9,BirdVox-DCASE-20k,1
2aaaeacb-6e94-4bea-afc6-0da7b4c94b27,BirdVox-DCASE-20k,0
2aaaf184-2ac4-4cb9-a211-5c3a0990721e,BirdVox-DCASE-20k,0
2aad176a-4d4e-44d2-a878-2196db6286ea,BirdVox-DCASE-20k,0
2aae9a14-a486-488d-a25b-8891a8022199,BirdVox-DCASE-20k,1
2aafea26-a0ee-4132-a8c1-a9f3ec9e31d1,BirdVox-DCASE-20k,0
2ab34c10-ffdd-4e30-a448-de83bf2f96c0,BirdVox-DCASE-20k,1
2abaa2ae-ac44-4869-aace-f054d29fdbab,BirdVox-DCASE-20k,0
2abc9d05-d2e6-474c-a709-fb365efa3e3e,BirdVox-DCASE-20k,0
2abd8021-cc0a-426c-ac12-fb67f394f3d3,BirdVox-DCASE-20k,0
2ac0e344-6fe2-4908-a299-f423a92560fa,BirdVox-DCASE-20k,1
2ac25286-2f88-47c1-aca1-9f987dfab7f1,BirdVox-DCASE-20k,1
2ac2c051-4744-4106-ad22-c4f97f9dab12,BirdVox-DCASE-20k,0
2acb431c-ba81-4332-a6b4-377e56d20113,BirdVox-DCASE-20k,1
2acc55c3-a11b-444b-ab36-d74bfe1d4588,BirdVox-DCASE-20k,1
2acc576b-660e-4162-a306-d1b444640f71,BirdVox-DCASE-20k,1
2acd29d8-7ac7-4554-af19-9667f05e303b,BirdVox-DCASE-20k,0
2ace1876-4815-4f4f-a25c-17f75c63b2b4,BirdVox-DCASE-20k,1
2ace7368-2ea4-4a03-ad7f-2e3e8d7f1676,BirdVox-DCASE-20k,0
2ad542e7-b825-45f6-a654-c2bef546b4e4,BirdVox-DCASE-20k,1
2ad60a90-28d1-4b1e-a324-e956145af97d,BirdVox-DCASE-20k,1
2ad84368-8fa8-46ab-a11a-5237d5a16380,BirdVox-DCASE-20k,0
2ad97430-23a6-4e3b-ab5d-14abb61fe4a1,BirdVox-DCASE-20k,1
2ad9bbf4-d99e-4d1e-a5f2-9427f07c6ea3,BirdVox-DCASE-20k,1
2ad9cb69-3d1b-437c-a732-257ed6a8892e,BirdVox-DCASE-20k,0
2ada1edc-1c48-4597-ae03-732caf6964e1,BirdVox-DCASE-20k,1
2ae00b0a-5ee3-4459-aefc-78db808276af,BirdVox-DCASE-20k,0
2ae1996c-669f-4657-a798-d02224db3861,BirdVox-DCASE-20k,1
2aeb6a65-4a39-4ebc-a948-e20819c9bb8c,BirdVox-DCASE-20k,0
2aed692e-e0de-456c-a490-5f4317b9b268,BirdVox-DCASE-20k,1
2af172b6-35fc-4fdf-afaa-fd0f0901784c,BirdVox-DCASE-20k,1
2af4145d-a449-4a4e-a042-f1fa33954013,BirdVox-DCASE-20k,0
2af5597f-a05d-4e08-a8f1-eff866f7a8ca,BirdVox-DCASE-20k,1
2af55a36-7c4f-4da3-a6b3-9a045143f001,BirdVox-DCASE-20k,0
2af5d3a1-2268-4146-ae50-b7288e628780,BirdVox-DCASE-20k,0
2af70ff5-bf17-4c74-af0e-f85f4662bfc2,BirdVox-DCASE-20k,1
2af97052-6ea2-40f9-a70c-7511ec2d2e3c,BirdVox-DCASE-20k,0
2afc5b55-0c9c-499e-aa92-d91219d75a1d,BirdVox-DCASE-20k,0
2afc7c68-7341-436c-a369-160e17d22ce7,BirdVox-DCASE-20k,0
2affa7a8-1a97-4567-a6ce-d443416acd8a,BirdVox-DCASE-20k,1
2b01de72-b7bd-43a0-a266-797b3ab2195c,BirdVox-DCASE-20k,0
2b035894-2709-4310-ad1e-fe939c11fcb0,BirdVox-DCASE-20k,0
2b099e1f-d19b-4a2a-a964-bd3c2209d2d9,BirdVox-DCASE-20k,0
2b0ce311-df44-4d50-a0a4-4820f30df70d,BirdVox-DCASE-20k,1
2b0ec8b6-7b82-4d1c-afb2-c6e127a373fc,BirdVox-DCASE-20k,0
2b0edc22-1b07-4687-afea-3b34f65b3af8,BirdVox-DCASE-20k,0
2b0fcbd0-b8b4-41a4-ab44-42bd7e494299,BirdVox-DCASE-20k,1
2b1894d6-d8a6-4505-a0dd-357539562457,BirdVox-DCASE-20k,1
2b1910a5-dc54-4269-ab7e-de20be912d7a,BirdVox-DCASE-20k,0
2b1941da-b62a-4c69-a2c0-11889a0627bb,BirdVox-DCASE-20k,0
2b1999e0-d844-4de8-a728-126f4631d15a,BirdVox-DCASE-20k,0
2b1e55b3-1c96-417f-a0ec-e2e302e78965,BirdVox-DCASE-20k,1
2b1ee7a9-be06-4a76-a391-3bff1f97ba8e,BirdVox-DCASE-20k,0
2b1fcb9c-2be9-4896-af10-5cd071e9f599,BirdVox-DCASE-20k,1
2b245912-79ab-42f0-a144-c58006d3606b,BirdVox-DCASE-20k,0
2b2e9f96-b3b1-43c4-a773-d99c59050ca3,BirdVox-DCASE-20k,0
2b31c85f-c159-4cff-ad1e-ab69f20ee522,BirdVox-DCASE-20k,1
2b33575c-05eb-4a78-ad2f-2f1a2ce10a98,BirdVox-DCASE-20k,1
2b33eae3-3dd1-49b9-ac48-06b5f98adddf,BirdVox-DCASE-20k,0
2b426f17-60ec-4b5c-a2d9-5061a87bc393,BirdVox-DCASE-20k,0
2b42ac65-ee62-4336-a121-a00574d78b22,BirdVox-DCASE-20k,1
2b45695c-ef73-4c09-a879-228df356364f,BirdVox-DCASE-20k,1
2b478832-cedd-4fe5-a680-b0a5cf00186a,BirdVox-DCASE-20k,0
2b4c6231-e509-4398-a6ca-33ab20b7b7e5,BirdVox-DCASE-20k,0
2b4dbf71-bc6a-489c-a9c8-49e901e7ed73,BirdVox-DCASE-20k,0
2b4e01fe-fe98-4139-a654-558bc829d119,BirdVox-DCASE-20k,1
2b4f3419-ba9f-483c-abf4-26df21c4a97d,BirdVox-DCASE-20k,0
2b4f8bf9-e541-4c79-aee0-68acbaa2158a,BirdVox-DCASE-20k,1
2b505af9-5767-4c05-aa96-50295d5a2222,BirdVox-DCASE-20k,0
2b586ff5-64ef-4b37-a058-72312fbdc2f0,BirdVox-DCASE-20k,1
2b5a7bb6-1cbd-45d5-a39f-66d3106d4ea3,BirdVox-DCASE-20k,0
2b5d4519-6727-4678-a280-0ffe7d2d492a,BirdVox-DCASE-20k,1
2b614f4a-2cf5-4f38-a0f7-2a682c12c0cd,BirdVox-DCASE-20k,0
2b626ddf-e415-4378-aa0d-f47d60eb11f0,BirdVox-DCASE-20k,0
2b63600d-17ce-4357-aeaa-66c473256168,BirdVox-DCASE-20k,0
2b645a51-6ba8-459a-a516-cec0c2aeadbf,BirdVox-DCASE-20k,1
2b6c7bec-1bda-4003-af87-e9d4f5d1a644,BirdVox-DCASE-20k,0
2b710eda-e8b9-4ada-a4d5-28e4933b63ed,BirdVox-DCASE-20k,0
2b76ec54-46da-43fe-a85c-9cfda74f10e8,BirdVox-DCASE-20k,1
2b7a12a0-3761-47f9-a5b3-d69c179b467c,BirdVox-DCASE-20k,0
2b7bf996-6aee-4898-a149-0809f7632344,BirdVox-DCASE-20k,1
2b7d7edb-9a53-4491-ae66-313e1636faca,BirdVox-DCASE-20k,0
2b7fae4b-5aae-4384-af0f-17107e5cc8fc,BirdVox-DCASE-20k,1
2b8149b1-9cdd-4771-ab1d-5c4c0e9be497,BirdVox-DCASE-20k,1
2b8585f9-3496-491f-a36b-e85f28b92c25,BirdVox-DCASE-20k,0
2b89f6c4-766f-4a61-a393-2aa32ee02277,BirdVox-DCASE-20k,1
2b8d6068-cd8d-4cd4-a185-84927062c30a,BirdVox-DCASE-20k,0
2b90c18e-9b14-4dd3-afa6-71aca6567437,BirdVox-DCASE-20k,0
2b958ac0-6312-4c69-ae1d-7049a7c72ed9,BirdVox-DCASE-20k,1
2b95b674-62f8-4c2a-a827-41cbb6940ae4,BirdVox-DCASE-20k,0
2b95c9df-5ba6-4045-ada2-534d4be965c8,BirdVox-DCASE-20k,1
2b9e5baa-2a69-4770-a87f-858cd67f6709,BirdVox-DCASE-20k,1
2ba1ec77-559c-4473-ab72-98c60bf8064e,BirdVox-DCASE-20k,0
2bac8f03-41e7-40f4-ac02-91c93234725f,BirdVox-DCASE-20k,1
2bb79e4a-4e93-4178-abe5-26b3d4ac8d1c,BirdVox-DCASE-20k,1
2bb82ade-99e3-4012-aab6-14d54c2c2881,BirdVox-DCASE-20k,0
2bb926cc-9ac5-4ce7-a694-3621290f8c81,BirdVox-DCASE-20k,0
2bbcf1a0-6952-40b6-ac66-365d9fcb990f,BirdVox-DCASE-20k,0
2bbfffdc-93a9-48ff-a1ca-040f6c893132,BirdVox-DCASE-20k,0
2bc08fdb-9fa7-4aee-a047-abb8f2db5273,BirdVox-DCASE-20k,1
2bc1ac84-c249-4616-a9f5-6dd4f630a3f2,BirdVox-DCASE-20k,0
2bc1bc09-2284-4d75-a84a-60dee7d70358,BirdVox-DCASE-20k,1
2bc29867-40ef-43e5-aab1-77bc319dc34b,BirdVox-DCASE-20k,0
2bc8f3ef-deb4-47ab-a04f-7ab6a725a228,BirdVox-DCASE-20k,0
2bcbaa03-1578-4b9d-a06a-9ab60054a0a9,BirdVox-DCASE-20k,1
2bcfc52f-85af-4470-a6c1-f758bf0b7cc9,BirdVox-DCASE-20k,0
2bd32800-0172-4989-af72-395e03eb99f1,BirdVox-DCASE-20k,1
2bd4a0c7-8369-4fe4-a7b4-8c6be734dc03,BirdVox-DCASE-20k,0
2bd5c77d-bb96-40db-a321-1f6300fb8884,BirdVox-DCASE-20k,1
2bdc0bc2-6aa3-48b7-a439-e1b10c3311d9,BirdVox-DCASE-20k,0
2be27569-d1f4-4bbd-a05a-814be6c6b0c5,BirdVox-DCASE-20k,0
2be5c935-1b80-4174-a8d7-dd6b12493254,BirdVox-DCASE-20k,1
2beb0341-2b24-4fd6-a653-bc0c97e89d15,BirdVox-DCASE-20k,0
2bee3606-f223-4076-aec0-e525ccdabcce,BirdVox-DCASE-20k,0
2bef8b7f-43a1-4421-ad79-59a0f58b0d46,BirdVox-DCASE-20k,1
2bf3bae4-36d8-4c83-a6d7-78cd1c6fb7cf,BirdVox-DCASE-20k,0
2bf44f37-5fca-49e5-a3dc-1392818565f9,BirdVox-DCASE-20k,0
2bf4a010-a2fe-4f14-ab27-17c94a2547e2,BirdVox-DCASE-20k,0
2bf72bed-5294-4c33-afcd-cb8d1e361fad,BirdVox-DCASE-20k,0
2bf86d55-420f-4df2-aabc-f99943858928,BirdVox-DCASE-20k,1
2bfa85b9-7e5f-4400-a0fe-73c459f9f31f,BirdVox-DCASE-20k,1
2bfc659e-d666-4d77-a8f3-5414ad413f49,BirdVox-DCASE-20k,0
2bfd69e9-5a82-49b0-acd4-73bcb47891cd,BirdVox-DCASE-20k,1
2bfdc326-e86f-4654-ad28-c1d67648d7c4,BirdVox-DCASE-20k,1
2c01c4fb-55d3-46e5-abee-9e1c148b95f3,BirdVox-DCASE-20k,1
2c0e850e-6fe1-4508-ab4f-634f1693eee4,BirdVox-DCASE-20k,1
2c0ee718-7ea9-444c-aaea-fb02ab426d7c,BirdVox-DCASE-20k,1
2c12c856-9ac3-4de3-ab48-19c8ab6768b5,BirdVox-DCASE-20k,1
2c1358ab-fa17-45be-a445-13f64f9a90cd,BirdVox-DCASE-20k,1
2c1a880d-4d49-45ff-a4c4-a0cb5fd74413,BirdVox-DCASE-20k,1
2c1ab521-39ce-4602-ae77-b79b2198e9ef,BirdVox-DCASE-20k,1
2c1f0bf0-dc91-4d93-ae19-a956bbff1935,BirdVox-DCASE-20k,1
2c1f8216-f73d-46d3-ac48-b8f1c1858528,BirdVox-DCASE-20k,1
2c20c328-d932-40d0-a5fa-2e8f8f1ef359,BirdVox-DCASE-20k,0
2c21e48a-ff78-404c-aa8d-924c70176642,BirdVox-DCASE-20k,0
2c282775-f505-45ec-abc0-55a14faacfec,BirdVox-DCASE-20k,1
2c2c0e97-e047-43b3-a88f-c41d80e227f5,BirdVox-DCASE-20k,1
2c30934f-982a-4748-a229-4addda06edac,BirdVox-DCASE-20k,0
2c36ed66-4130-4efe-ab8a-b5c7887e9118,BirdVox-DCASE-20k,1
2c38c013-748a-4dd7-a332-3cc39451be62,BirdVox-DCASE-20k,0
2c39452b-5127-4bef-a873-90e50b99f8fa,BirdVox-DCASE-20k,0
2c39bdf7-dbfd-48de-aeab-f752764ac681,BirdVox-DCASE-20k,1
2c3c2842-cce4-44e9-a0f1-d66252f6d52e,BirdVox-DCASE-20k,1
2c3d88eb-1b7c-4acd-a5f7-5989f38b2c5e,BirdVox-DCASE-20k,1
2c3dc931-2360-4f37-a756-10dd4e39f905,BirdVox-DCASE-20k,1
2c413d31-ae4b-481f-a46f-50b2923c7cc9,BirdVox-DCASE-20k,0
2c4e0462-1b93-4a08-a768-71ca5912cb64,BirdVox-DCASE-20k,0
2c4f063d-77e2-41ac-a2c5-82a88ba05cfb,BirdVox-DCASE-20k,1
2c50b8b6-f186-4d0d-a34e-9e3e4a42bc31,BirdVox-DCASE-20k,0
2c514c7d-cdf9-4fb1-a6f3-1099d93442c2,BirdVox-DCASE-20k,0
2c51a9a6-bc37-479f-ac94-efef2eee9b08,BirdVox-DCASE-20k,1
2c5c9500-bdf2-45eb-a6a6-8c58efc51f9c,BirdVox-DCASE-20k,0
2c65ec0b-12ef-4016-afa2-1b2292935c39,BirdVox-DCASE-20k,0
2c65f250-aab6-4674-a46f-aaee29aa89aa,BirdVox-DCASE-20k,0
2c6960e5-b96e-485c-a0f2-dfec43788f7e,BirdVox-DCASE-20k,0
2c69ad14-675e-4c06-a1a0-931fead7e4f5,BirdVox-DCASE-20k,1
2c6ceb34-9b1f-495d-aa25-c152001ee51b,BirdVox-DCASE-20k,0
2c6f27ea-e8a5-40d6-a290-718a57d0c815,BirdVox-DCASE-20k,1
2c72e608-96f1-4b47-a671-8752f4306c1c,BirdVox-DCASE-20k,0
2c738b8a-081c-4094-aed4-c80b8b9d1c6e,BirdVox-DCASE-20k,1
2c7653a1-e982-4dd9-a34c-f6fda379f7ef,BirdVox-DCASE-20k,1
2c76faf9-61d6-42da-a3f1-10b8c5f3b465,BirdVox-DCASE-20k,1
2c78b7d4-7897-4285-a57a-3bbbc1aae032,BirdVox-DCASE-20k,1
2c9032fa-80e6-4376-a74d-a9d22b74f99a,BirdVox-DCASE-20k,1
2c91ac7c-d53b-48d4-aacb-378a02180995,BirdVox-DCASE-20k,0
2c97403b-c573-460e-a85c-ecf96dd05b5e,BirdVox-DCASE-20k,1
2c9740e9-85bc-4746-aa01-c4c907fb159b,BirdVox-DCASE-20k,0
2c97567f-cd34-4ff2-a569-46500afa033a,BirdVox-DCASE-20k,0
2c988306-68b6-422f-a3e0-03525763b6b5,BirdVox-DCASE-20k,0
2c9ec092-d292-4803-a319-06cb1d3239a0,BirdVox-DCASE-20k,0
2ca43853-cba4-4bae-abe4-2ccbda7b3433,BirdVox-DCASE-20k,1
2ca58266-8056-4c94-a5c4-2e30c8129921,BirdVox-DCASE-20k,1
2ca6f70c-1cdb-44be-ac41-65718e84d651,BirdVox-DCASE-20k,1
2ca89ea4-a246-4824-a4db-bc484b36c1b5,BirdVox-DCASE-20k,1
2ca8f38d-5488-4d18-aac4-1fc752f2433b,BirdVox-DCASE-20k,0
2caf5a91-d20f-4cd2-a9bf-2c8936c705ad,BirdVox-DCASE-20k,0
2cb428a2-ea88-443b-a8c2-5da24f64a8b3,BirdVox-DCASE-20k,1
2cb59a56-ed4c-47f7-a3b1-bb22ca9e8d4a,BirdVox-DCASE-20k,1
2cb6642c-bc11-493a-ae44-d1dc2b1e31d7,BirdVox-DCASE-20k,1
2cb7ff23-9a30-409c-ac76-7d40a54f6d90,BirdVox-DCASE-20k,0
2cbb96f3-42ee-44a9-a5b3-fef3393cf18b,BirdVox-DCASE-20k,1
2cbc35a1-2369-4616-a206-1f6d85839d57,BirdVox-DCASE-20k,0
2cbf73f7-2f43-4bbb-ac05-c8e03e139f2a,BirdVox-DCASE-20k,1
2cc07fbb-e280-4c42-a6d9-307af92f39bf,BirdVox-DCASE-20k,0
2cc2461f-ffb9-4a3b-aa16-625f3caf13e1,BirdVox-DCASE-20k,1
2cc2e22a-435a-487b-a450-820530047d61,BirdVox-DCASE-20k,1
2cc31012-3e9f-4a28-aced-fe7e2fb1757c,BirdVox-DCASE-20k,0
2cc3a7f6-5a40-46e9-aaa7-f7d3a94e0ac4,BirdVox-DCASE-20k,1
2cc7e0e1-2646-4152-a7f5-d97ef50b21cc,BirdVox-DCASE-20k,1
2cca02d5-bfb5-4faa-a610-dab2d218c2ca,BirdVox-DCASE-20k,0
2ccd1c96-794b-4118-a1d7-3b885e26087b,BirdVox-DCASE-20k,1
2cd3bc0d-d0f9-480b-a451-5df164a9133d,BirdVox-DCASE-20k,0
2cd4eea1-cef4-4580-a067-5693576e65fb,BirdVox-DCASE-20k,1
2cd4f7aa-91de-4a79-aa8d-7c08384f6c62,BirdVox-DCASE-20k,1
2cd4fd44-00ec-46c3-abf2-37ac801ea872,BirdVox-DCASE-20k,1
2cd9a8e7-b72d-45c3-a71a-c3fbc5aa3332,BirdVox-DCASE-20k,0
2cdba131-bea7-4ab9-a1d2-9123f6a40695,BirdVox-DCASE-20k,1
2cde5ee3-165e-4e65-ad7b-d6b0ff230d3f,BirdVox-DCASE-20k,1
2ce4f2c6-eee1-422e-a02d-20623e00c225,BirdVox-DCASE-20k,1
2cecf875-d72e-4b23-a5b3-40dd3dc1a0c5,BirdVox-DCASE-20k,1
2cee066e-ad0c-47d2-a5a7-6ff8311fad7b,BirdVox-DCASE-20k,1
2cef68bc-6c67-40c2-a3de-52ae21ca9593,BirdVox-DCASE-20k,0
2cf1fa15-945d-4722-a696-644fc0154954,BirdVox-DCASE-20k,1
2cf28a35-2dc7-44f5-abc9-b52db3151f73,BirdVox-DCASE-20k,0
2cf394ac-d3fe-4720-a6fa-67228ecf33e1,BirdVox-DCASE-20k,1
2cfb35b9-7ad8-42e9-a061-064026b07013,BirdVox-DCASE-20k,1
